cart_items_id,Created_at,Quantity,Deal_ID,Mockup_ID,Mockup_version,Sock_unit_price,Pkg_unit_price,Product_ID,Unit_price,Cart_total,Created_on
102373,2023-11-29T20:35:34.658Z,200.0,,83782.0,4.0,$8.00,,,,200.0,2023-11-29
102369,2023-11-29T20:31:54.351Z,,,,,,$2.00,,,30.0,2023-11-29
102372,2023-11-29T20:35:34.644Z,,,,,,$1.00,,,200.0,2023-11-29
102371,2023-11-29T20:32:26.391Z,20.0,,204214.0,2.0,$13.64,,,,30.0,2023-11-29
102370,2023-11-29T20:31:54.366Z,10.0,,204214.0,2.0,$13.64,,,,30.0,2023-11-29
102390,2023-11-29T22:02:19.400Z,30.0,,204247.0,1.0,$18.99,,,,30.0,2023-11-29
102434,2023-11-29T23:44:20.124Z,150.0,,204262.0,1.0,$7.53,,,,402.0,2023-11-29
102382,2023-11-29T21:34:19.188Z,,,,,,$2.00,,,30.0,2023-11-29
102429,2023-11-29T23:35:06.182Z,120.0,,185914.0,1.0,$7.22,,,,120.0,2023-11-29
102269,2023-11-29T14:59:59.774Z,350.0,,203572.0,1.0,$8.24,,,,350.0,2023-11-29
102368,2023-11-29T20:24:06.218Z,2.0,,198728.0,1.0,$75.00,,,,2.0,2023-11-29
102430,2023-11-29T23:35:06.213Z,,,,,,$1.00,,,120.0,2023-11-29
102367,2023-11-29T20:24:06.200Z,,,,,,$12.50,,,2.0,2023-11-29
102266,2023-11-29T14:49:22.321Z,300.0,,,,,,30497.0,$12.25,300.0,2023-11-29
102268,2023-11-29T14:59:59.761Z,,,,,,$0.70,,,350.0,2023-11-29
102245,2023-11-29T00:08:16.703Z,,,,,,,,,115.0,2023-11-29
102244,2023-11-29T00:08:16.686Z,115.0,,204244.0,1.0,$9.97,,,,115.0,2023-11-29
102350,2023-11-29T18:37:23.975Z,360.0,,174757.0,1.0,$6.98,,,,360.0,2023-11-29
102349,2023-11-29T18:37:23.961Z,,,,,,$0.65,,,360.0,2023-11-29
102246,2023-11-29T03:15:25.653Z,,,199930.0,1.0,$19.49,,,,30.0,2023-11-29
102247,2023-11-29T03:15:25.668Z,,,,,,$1.50,,,30.0,2023-11-29
102351,2023-11-29T18:45:07.271Z,,,,,,,,,60.0,2023-11-29
102345,2023-11-29T18:20:01.293Z,12.0,,128085.0,2.0,$7.36,,,,280.0,2023-11-29
102319,2023-11-29T17:09:39.605Z,250.0,,189218.0,1.0,$7.36,,,,250.0,2023-11-29
102326,2023-11-29T17:12:53.108Z,50.0,,203813.0,1.0,$12.86,,,,50.0,2023-11-29
102333,2023-11-29T17:34:35.428Z,500.0,,204283.0,1.0,$6.96,,,,500.0,2023-11-29
102248,2023-11-29T03:15:44.454Z,,,199927.0,1.0,$19.49,,,,30.0,2023-11-29
102285,2023-11-29T15:36:40.110Z,120.0,,184266.0,2.0,$8.00,,,,120.0,2023-11-29
102249,2023-11-29T03:15:44.469Z,,,,,,$1.50,,,30.0,2023-11-29
102352,2023-11-29T18:45:07.285Z,1.0,,204268.0,1.0,$10.98,,,,60.0,2023-11-29
102498,2023-11-30T17:50:56.202Z,,,,,,$1.00,,,120.0,2023-11-30
102499,2023-11-30T17:53:19.369Z,,,,,,$0.00,,,220.0,2023-11-30
102506,2023-11-30T19:06:10.358Z,,,,,,,,,60.0,2023-11-30
102535,2023-11-30T20:24:06.665Z,75.0,,159399.0,1.0,$8.00,,,,75.0,2023-11-30
102528,2023-11-30T20:08:57.283Z,,,,,,$1.00,,,120.0,2023-11-30
102529,2023-11-30T20:08:57.315Z,120.0,,105031.0,1.0,$8.00,,,,120.0,2023-11-30
102548,2023-11-30T21:15:41.161Z,,,,,,$0.70,,,60.0,2023-11-30
102549,2023-11-30T21:15:41.175Z,60.0,,204445.0,2.0,$9.97,,,,60.0,2023-11-30
102521,2023-11-30T20:01:08.914Z,300.0,,204544.0,1.0,$7.36,,,,300.0,2023-11-30
102520,2023-11-30T20:01:08.890Z,,,,,,,,,300.0,2023-11-30
102568,2023-11-30T22:29:25.810Z,75.0,,174138.0,1.0,$14.24,,,,75.0,2023-11-30
102556,2023-11-30T21:47:27.182Z,,,,,,,,,30.0,2023-11-30
102561,2023-11-30T21:52:29.503Z,500.0,,151134.0,5.0,$6.81,,,,500.0,2023-11-30
102557,2023-11-30T21:47:27.197Z,30.0,,124092.0,2.0,$9.97,,,,30.0,2023-11-30
102569,2023-11-30T22:29:25.833Z,,,,,,,,,75.0,2023-11-30
102508,2023-11-30T19:06:17.909Z,,,,,,,,,60.0,2023-11-30
102559,2023-11-30T21:47:36.058Z,30.0,,124092.0,3.0,$9.97,,,,30.0,2023-11-30
102526,2023-11-30T20:05:14.684Z,,,,,,$1.00,,,60.0,2023-11-30
102527,2023-11-30T20:05:14.698Z,60.0,,204297.0,2.0,$10.13,,,,60.0,2023-11-30
102558,2023-11-30T21:47:36.044Z,,,,,,,,,30.0,2023-11-30
102571,2023-11-30T22:30:59.578Z,60.0,,204553.0,1.0,$0.00,,,,60.0,2023-11-30
102565,2023-11-30T22:12:11.818Z,,,,,,$1.00,,,120.0,2023-11-30
102574,2023-11-30T22:31:39.884Z,60.0,,204560.0,1.0,$0.00,,,,60.0,2023-11-30
102564,2023-11-30T22:12:11.804Z,120.0,,200521.0,1.0,$11.42,,,,120.0,2023-11-30
102543,2023-11-30T20:27:45.203Z,360.0,,196374.0,1.0,$9.97,,,,360.0,2023-11-30
102507,2023-11-30T19:06:10.377Z,60.0,,204263.0,1.0,$9.97,,,,60.0,2023-11-30
102552,2023-11-30T21:16:13.274Z,,,,,,$0.70,,,60.0,2023-11-30
102550,2023-11-30T21:16:01.080Z,,,,,,$0.70,,,60.0,2023-11-30
102551,2023-11-30T21:16:01.093Z,60.0,,204441.0,2.0,$9.97,,,,60.0,2023-11-30
102509,2023-11-30T19:06:17.922Z,60.0,,203285.0,1.0,$9.97,,,,60.0,2023-11-30
102570,2023-11-30T22:30:37.189Z,60.0,,204558.0,1.0,$0.00,,,,60.0,2023-11-30
102442,2023-11-30T00:03:57.824Z,300.0,,,,$8.00,,,,300.0,2023-11-30
102534,2023-11-30T20:24:06.658Z,,,,,,,,,75.0,2023-11-30
102575,2023-11-30T22:49:59.009Z,100.0,,74794.0,2.0,$6.81,,,,525.0,2023-11-30
102553,2023-11-30T21:16:13.287Z,60.0,,204440.0,2.0,$9.97,,,,60.0,2023-11-30
102573,2023-11-30T22:31:28.067Z,,,,,,$0.34,,,1550.0,2023-11-30
102576,2023-11-30T22:49:59.040Z,,,,,,,,,525.0,2023-11-30
102545,2023-11-30T20:56:36.407Z,80.0,,202854.0,2.0,$9.97,,,,80.0,2023-11-30
102572,2023-11-30T22:31:28.054Z,1550.0,,204603.0,1.0,$8.39,,,,1550.0,2023-11-30
102450,2023-11-30T05:23:34.262Z,61.0,,204488.0,1.0,$9.97,,,,61.0,2023-11-30
102461,2023-11-30T15:12:58.792Z,1200.0,,199267.0,3.0,$8.82,,,,1200.0,2023-11-30
102460,2023-11-30T15:12:58.777Z,,,,,,$0.34,,,1200.0,2023-11-30
102478,2023-11-30T16:38:53.107Z,,,,,,$0.65,,,400.0,2023-11-30
102479,2023-11-30T16:38:53.119Z,400.0,,202662.0,5.0,$6.98,,,,400.0,2023-11-30
102454,2023-11-30T14:14:34.949Z,30.0,,204311.0,1.0,$13.29,,,,30.0,2023-11-30
102455,2023-11-30T14:14:34.978Z,,,,,,$1.50,,,30.0,2023-11-30
102495,2023-11-30T17:46:02.620Z,,,,,,$2.00,,,30.0,2023-11-30
102467,2023-11-30T15:26:26.993Z,,,,,,$0.15,,,5000.0,2023-11-30
102468,2023-11-30T15:26:27.013Z,5000.0,,204084.0,1.0,$5.09,,,,5000.0,2023-11-30
102472,2023-11-30T15:34:11.976Z,,,,,,,,,60.0,2023-11-30
102471,2023-11-30T15:34:11.960Z,60.0,,203872.0,1.0,$9.97,,,,60.0,2023-11-30
102475,2023-11-30T15:51:00.434Z,125.0,,139538.0,2.0,$8.00,,,,175.0,2023-11-30
102480,2023-11-30T16:42:42.417Z,,,,,,,,,250.0,2023-11-30
102481,2023-11-30T16:42:42.430Z,250.0,,204493.0,1.0,$7.36,,,,250.0,2023-11-30
102496,2023-11-30T17:46:02.635Z,30.0,,204494.0,1.0,$18.99,,,,30.0,2023-11-30
102497,2023-11-30T17:50:56.182Z,120.0,,204035.0,2.0,$11.42,,,,120.0,2023-11-30
102453,2023-11-30T10:04:16.876Z,,,,,,$1.00,,,220.0,2023-11-30
102452,2023-11-30T10:04:16.852Z,220.0,,197637.0,1.0,$11.42,,,,220.0,2023-11-30
102542,2023-11-30T20:27:45.189Z,,,,,,$0.55,,,360.0,2023-11-30
102524,2023-11-30T20:05:08.216Z,,,,,,$1.00,,,60.0,2023-11-30
102525,2023-11-30T20:05:08.231Z,60.0,,204298.0,2.0,$10.60,,,,60.0,2023-11-30
102451,2023-11-30T05:23:34.274Z,,,,,,$1.50,,,61.0,2023-11-30
102464,2023-11-30T15:14:17.220Z,19.0,,202241.0,2.0,$8.00,,,,150.0,2023-11-30
102469,2023-11-30T15:26:53.814Z,,,,,,$0.70,,,240.0,2023-11-30
102470,2023-11-30T15:26:53.831Z,240.0,,203039.0,1.0,$7.36,,,,240.0,2023-11-30
102473,2023-11-30T15:46:42.909Z,,,,,,,,,175.0,2023-11-30
102523,2023-11-30T20:02:56.282Z,,,,,,$0.70,,,240.0,2023-11-30
102522,2023-11-30T20:02:56.236Z,240.0,,191122.0,1.0,$7.36,,,,240.0,2023-11-30
102515,2023-11-30T19:47:00.284Z,155.0,,203763.0,4.0,$8.00,,,,155.0,2023-11-30
102514,2023-11-30T19:47:00.267Z,,,,,,$1.00,,,155.0,2023-11-30
102505,2023-11-30T19:06:03.299Z,60.0,,201954.0,3.0,$10.60,,,,60.0,2023-11-30
102474,2023-11-30T15:46:42.919Z,50.0,,139538.0,2.0,$8.00,,,,175.0,2023-11-30
102446,2023-11-30T01:36:49.252Z,180.0,,203855.0,2.0,$8.00,,,,180.0,2023-11-30
102504,2023-11-30T19:06:03.285Z,,,,,,,,,60.0,2023-11-30
102512,2023-11-30T19:30:45.936Z,120.0,,203111.0,1.0,$12.29,,,,120.0,2023-11-30
102513,2023-11-30T19:30:45.952Z,,,,,,,,,120.0,2023-11-30
102503,2023-11-30T18:59:23.770Z,,,,,,$1.50,,,30.0,2023-11-30
102476,2023-11-30T15:55:16.061Z,,,,,,$1.50,,,60.0,2023-11-30
102477,2023-11-30T15:55:16.099Z,60.0,,26512.0,1.0,$9.97,,,,60.0,2023-11-30
102494,2023-11-30T17:26:51.224Z,300.0,,204442.0,1.0,$7.93,,,,300.0,2023-11-30
102444,2023-11-30T00:54:52.221Z,,,197637.0,1.0,$11.42,,,,120.0,2023-11-30
102445,2023-11-30T00:54:52.241Z,,,,,,$1.00,,,120.0,2023-11-30
102493,2023-11-30T17:26:51.208Z,,,,,,$0.55,,,300.0,2023-11-30
102443,2023-11-30T00:03:57.864Z,60.0,,,,$13.64,,,,60.0,2023-11-30
102447,2023-11-30T01:36:49.265Z,,,,,,$1.00,,,180.0,2023-11-30
102488,2023-11-30T17:08:19.810Z,,,,,,,,,80.0,2023-11-30
102489,2023-11-30T17:08:19.832Z,80.0,,202399.0,3.0,$9.97,,,,80.0,2023-11-30
102531,2023-11-30T20:14:29.746Z,120.0,,25572.0,1.0,$8.00,,,,120.0,2023-11-30
102530,2023-11-30T20:14:29.713Z,,,,,,$1.00,,,120.0,2023-11-30
102554,2023-11-30T21:16:29.129Z,,,,,,$0.70,,,60.0,2023-11-30
102555,2023-11-30T21:16:29.145Z,60.0,,204439.0,2.0,$9.97,,,,60.0,2023-11-30
102490,2023-11-30T17:11:59.757Z,200.0,,201098.0,1.0,$7.36,,,,300.0,2023-11-30
102510,2023-11-30T19:23:14.593Z,,,,,,,,,720.0,2023-11-30
102511,2023-11-30T19:23:14.607Z,720.0,,202870.0,2.0,$5.88,,,,720.0,2023-11-30
102537,2023-11-30T20:24:14.663Z,60.0,,71286.0,2.0,$9.97,,,,60.0,2023-11-30
102539,2023-11-30T20:24:14.758Z,60.0,,45031.0,2.0,$9.97,,,,60.0,2023-11-30
102546,2023-11-30T21:08:53.878Z,,,,,,$2.00,,,30.0,2023-11-30
102536,2023-11-30T20:24:14.626Z,,,,,,$1.00,,,60.0,2023-11-30
102538,2023-11-30T20:24:14.729Z,,,,,,$1.00,,,60.0,2023-11-30
102547,2023-11-30T21:08:53.891Z,30.0,,200203.0,2.0,$13.29,,,,30.0,2023-11-30
102563,2023-11-30T21:56:51.408Z,2.0,,196918.0,2.0,$75.00,,,,2.0,2023-11-30
102562,2023-11-30T21:56:51.396Z,,,,,,$12.50,,,2.0,2023-11-30
102566,2023-11-30T22:28:23.991Z,120.0,,204609.0,1.0,$11.42,,,,120.0,2023-11-30
102567,2023-11-30T22:28:24.005Z,,,,,,$1.00,,,120.0,2023-11-30
102491,2023-11-30T17:26:41.990Z,,,,,,$0.55,,,75.0,2023-11-30
102492,2023-11-30T17:26:42.010Z,75.0,,204443.0,1.0,$10.60,,,,75.0,2023-11-30
102500,2023-11-30T17:58:37.182Z,,,,,,$1.50,,,60.0,2023-11-30
102501,2023-11-30T17:58:37.194Z,60.0,,204464.0,1.0,$10.60,,,,60.0,2023-11-30
102540,2023-11-30T20:24:52.864Z,61.0,,142253.0,1.0,$8.00,,,,61.0,2023-11-30
102544,2023-11-30T20:56:36.393Z,,,,,,$1.50,,,80.0,2023-11-30
102541,2023-11-30T20:24:52.897Z,,,,,,$1.50,,,61.0,2023-11-30
102502,2023-11-30T18:59:23.755Z,30.0,,204314.0,1.0,$13.29,,,,30.0,2023-11-30
102463,2023-11-30T15:14:17.208Z,,,,,,$1.00,,,150.0,2023-11-30
102718,2023-12-01T20:51:14.029Z,,,,,,$1.50,,,60.0,2023-12-01
102754,2023-12-01T22:52:47.441Z,30.0,,204343.0,1.0,$13.29,,,,30.0,2023-12-01
102760,2023-12-01T23:25:07.103Z,120.0,,204859.0,3.0,$11.42,,,,120.0,2023-12-01
102741,2023-12-01T22:07:10.031Z,45.0,,200690.0,2.0,$18.99,,,,45.0,2023-12-01
102742,2023-12-01T22:07:10.050Z,,,,,,,,,45.0,2023-12-01
102731,2023-12-01T21:52:56.183Z,,,,,,$0.00,,,170.0,2023-12-01
102712,2023-12-01T20:24:07.450Z,,,,,,$0.41,,,500.0,2023-12-01
102711,2023-12-01T20:24:07.423Z,250.0,,69112.0,8.0,$9.73,,,,500.0,2023-12-01
102725,2023-12-01T21:10:27.009Z,200.0,,204842.0,1.0,$12.29,,,,200.0,2023-12-01
102759,2023-12-01T23:25:07.089Z,,,,,,$1.00,,,120.0,2023-12-01
102753,2023-12-01T22:52:47.428Z,,,,,,$2.00,,,30.0,2023-12-01
102748,2023-12-01T22:12:08.348Z,120.0,,203276.0,2.0,$8.00,,,,120.0,2023-12-01
102717,2023-12-01T20:51:14.002Z,60.0,,197507.0,1.0,$14.24,,,,60.0,2023-12-01
102766,2023-12-01T23:59:54.639Z,75.0,,204791.0,1.0,$10.60,,,,75.0,2023-12-01
102736,2023-12-01T22:05:56.217Z,,,,,,,,,60.0,2023-12-01
102735,2023-12-01T22:05:56.193Z,60.0,,199707.0,2.0,$14.24,,,,60.0,2023-12-01
102765,2023-12-01T23:59:54.626Z,,,,,,$1.00,,,75.0,2023-12-01
102747,2023-12-01T22:12:08.334Z,,,,,,$1.00,,,120.0,2023-12-01
102732,2023-12-01T21:52:56.195Z,170.0,,204704.0,1.0,$5.73,,,,170.0,2023-12-01
102757,2023-12-01T23:05:03.041Z,35.0,,204882.0,1.0,$13.29,,,,35.0,2023-12-01
102730,2023-12-01T21:27:54.713Z,30.0,,204845.0,1.0,$19.49,,,,30.0,2023-12-01
102740,2023-12-01T22:06:41.566Z,,,,,,,,,45.0,2023-12-01
102691,2023-12-01T19:38:57.000Z,,,,,,$0.41,,,350.0,2023-12-01
102692,2023-12-01T19:39:12.954Z,350.0,,204538.0,1.0,$10.51,,,,350.0,2023-12-01
102739,2023-12-01T22:06:41.546Z,45.0,,199646.0,1.0,$18.99,,,,45.0,2023-12-01
102755,2023-12-01T22:54:32.808Z,,,,,,$1.00,,,120.0,2023-12-01
102752,2023-12-01T22:37:16.815Z,1455.0,,204867.0,1.0,$6.56,,,,1455.0,2023-12-01
102756,2023-12-01T22:54:32.821Z,120.0,,183734.0,1.0,$8.60,,,,120.0,2023-12-01
102758,2023-12-01T23:05:03.059Z,,,,,,$2.00,,,35.0,2023-12-01
102726,2023-12-01T21:10:27.034Z,,,,,,,,,200.0,2023-12-01
102749,2023-12-01T22:35:47.730Z,,,,,,,,,120.0,2023-12-01
102693,2023-12-01T19:39:12.966Z,,,,,,$0.41,,,350.0,2023-12-01
102750,2023-12-01T22:35:47.738Z,120.0,,58859.0,2.0,$8.00,,,,120.0,2023-12-01
102729,2023-12-01T21:27:54.700Z,,,,,,$2.00,,,30.0,2023-12-01
102645,2023-12-01T17:10:34.688Z,500.0,,203213.0,1.0,$9.73,,,,500.0,2023-12-01
102642,2023-12-01T16:57:50.360Z,,,,,,$0.70,,,120.0,2023-12-01
102641,2023-12-01T16:57:50.344Z,120.0,,204432.0,2.0,$11.42,,,,120.0,2023-12-01
102643,2023-12-01T17:00:35.868Z,120.0,,204430.0,3.0,$11.42,,,,120.0,2023-12-01
102644,2023-12-01T17:00:35.882Z,,,,,,$0.70,,,120.0,2023-12-01
102639,2023-12-01T16:47:06.920Z,60.0,,204336.0,1.0,$0.00,,,,60.0,2023-12-01
102638,2023-12-01T16:46:49.991Z,60.0,,204335.0,1.0,$0.00,,,,60.0,2023-12-01
102649,2023-12-01T17:24:33.115Z,,,,,,$0.41,,,500.0,2023-12-01
102654,2023-12-01T17:33:40.237Z,,,,,,$0.00,,,120.0,2023-12-01
102658,2023-12-01T17:35:39.352Z,2.0,,204690.0,1.0,$75.00,,,,2.0,2023-12-01
102668,2023-12-01T18:09:52.351Z,,,,,,$1.50,,,80.0,2023-12-01
102667,2023-12-01T18:09:52.333Z,80.0,,204722.0,1.0,$14.24,,,,80.0,2023-12-01
102720,2023-12-01T20:53:13.606Z,,,,,,$1.50,,,60.0,2023-12-01
102719,2023-12-01T20:53:13.593Z,60.0,,197504.0,1.0,$14.24,,,,60.0,2023-12-01
102657,2023-12-01T17:35:39.338Z,,,,,,$12.50,,,2.0,2023-12-01
102640,2023-12-01T16:47:24.118Z,60.0,,204334.0,1.0,$0.00,,,,60.0,2023-12-01
102660,2023-12-01T17:40:58.132Z,60.0,,78137.0,1.0,$9.97,,,,60.0,2023-12-01
102653,2023-12-01T17:26:41.266Z,,,,,,$1.00,,,120.0,2023-12-01
102652,2023-12-01T17:26:41.251Z,120.0,,204660.0,1.0,$11.42,,,,120.0,2023-12-01
102659,2023-12-01T17:40:58.125Z,,,,,,,,,60.0,2023-12-01
102647,2023-12-01T17:16:51.005Z,120.0,,203997.0,1.0,$8.00,,,,120.0,2023-12-01
102648,2023-12-01T17:16:51.017Z,,,,,,$1.00,,,120.0,2023-12-01
102674,2023-12-01T18:27:33.655Z,,,,,,$1.50,,,60.0,2023-12-01
102675,2023-12-01T18:27:33.668Z,58.0,,,,$13.64,,,,60.0,2023-12-01
102695,2023-12-01T19:42:13.942Z,,,,,,$1.00,,,120.0,2023-12-01
102713,2023-12-01T20:24:37.825Z,250.0,,69112.0,8.0,$9.73,,,,500.0,2023-12-01
102681,2023-12-01T18:45:34.317Z,,,,,,$1.00,,,120.0,2023-12-01
102680,2023-12-01T18:45:34.302Z,120.0,,204231.0,1.0,$11.42,,,,120.0,2023-12-01
102694,2023-12-01T19:42:13.930Z,120.0,,199267.0,3.0,$11.34,,,,120.0,2023-12-01
102656,2023-12-01T17:35:10.836Z,250.0,,202296.0,1.0,$7.22,,,,250.0,2023-12-01
102714,2023-12-01T20:24:37.832Z,250.0,,174449.0,1.0,$9.73,,,,500.0,2023-12-01
102655,2023-12-01T17:35:10.819Z,,,,,,,,,250.0,2023-12-01
102629,2023-12-01T16:30:24.144Z,60.0,,204491.0,1.0,$14.24,,,,60.0,2023-12-01
102630,2023-12-01T16:30:24.166Z,,,,,,,,,60.0,2023-12-01
102661,2023-12-01T17:44:48.735Z,,,,,,$1.50,,,60.0,2023-12-01
102662,2023-12-01T17:44:48.769Z,60.0,,114817.0,1.0,$9.97,,,,60.0,2023-12-01
102671,2023-12-01T18:12:51.372Z,,,,,,$0.00,,,2.0,2023-12-01
102672,2023-12-01T18:17:50.415Z,,,,,,,,,50.0,2023-12-01
102673,2023-12-01T18:17:50.426Z,50.0,,204623.0,1.0,$13.29,,,,50.0,2023-12-01
102663,2023-12-01T18:02:06.654Z,,,,,,$1.50,,,60.0,2023-12-01
102664,2023-12-01T18:02:06.671Z,60.0,,204663.0,1.0,$8.00,,,,60.0,2023-12-01
102700,2023-12-01T20:15:34.971Z,240.0,,75722.0,3.0,$7.36,,,,240.0,2023-12-01
102679,2023-12-01T18:31:56.923Z,2.0,,,,$13.64,,,,60.0,2023-12-01
102699,2023-12-01T20:15:34.959Z,,,,,,$0.39,,,240.0,2023-12-01
102626,2023-12-01T15:51:21.705Z,370.0,,192156.0,1.0,$6.98,,,,370.0,2023-12-01
102625,2023-12-01T15:51:21.664Z,,,,,,$0.55,,,370.0,2023-12-01
102623,2023-12-01T15:11:58.017Z,,,,,,,,,2.0,2023-12-01
102696,2023-12-01T19:44:29.352Z,,,,,,$0.70,,,300.0,2023-12-01
102697,2023-12-01T19:44:29.397Z,300.0,,176607.0,2.0,$7.36,,,,300.0,2023-12-01
102698,2023-12-01T20:06:44.891Z,,,,,,$0.55,,,360.0,2023-12-01
102676,2023-12-01T18:28:40.381Z,,,,,,,,,60.0,2023-12-01
102708,2023-12-01T20:23:47.643Z,,,,,,$0.41,,,500.0,2023-12-01
102707,2023-12-01T20:23:47.631Z,250.0,,174449.0,1.0,$9.73,,,,500.0,2023-12-01
102624,2023-12-01T15:11:58.032Z,2.0,,195312.0,1.0,$75.00,,,,2.0,2023-12-01
102620,2023-12-01T15:11:54.653Z,,,,,,$0.55,,,120.0,2023-12-01
102618,2023-12-01T15:11:54.545Z,,,,,,$0.55,,,120.0,2023-12-01
102621,2023-12-01T15:11:54.692Z,120.0,,106960.0,1.0,$8.00,,,,120.0,2023-12-01
102615,2023-12-01T15:11:54.440Z,,,,,,$0.55,,,120.0,2023-12-01
102622,2023-12-01T15:11:54.756Z,,,,,,,,,120.0,2023-12-01
102614,2023-12-01T15:11:54.428Z,,,,,,,,,120.0,2023-12-01
102619,2023-12-01T15:11:54.579Z,120.0,,106966.0,1.0,$8.00,,,,120.0,2023-12-01
102617,2023-12-01T15:11:54.538Z,,,,,,,,,120.0,2023-12-01
102616,2023-12-01T15:11:54.473Z,120.0,,106963.0,1.0,$8.00,,,,120.0,2023-12-01
102683,2023-12-01T19:23:21.438Z,200.0,,203672.0,3.0,$8.00,,,,200.0,2023-12-01
102682,2023-12-01T19:23:21.421Z,,,,,,$1.00,,,200.0,2023-12-01
102581,2023-12-01T03:12:25.803Z,450.0,,203463.0,1.0,$9.97,,,,450.0,2023-12-01
102582,2023-12-01T03:12:25.823Z,,,,,,$0.55,,,450.0,2023-12-01
102689,2023-12-01T19:32:41.077Z,360.0,,,,$8.87,,,,360.0,2023-12-01
102606,2023-12-01T13:49:50.145Z,,,,,,$2.00,,,30.0,2023-12-01
102579,2023-12-01T01:28:11.349Z,250.0,,204164.0,3.0,$7.93,,,,250.0,2023-12-01
102580,2023-12-01T01:28:11.365Z,,,,,,$0.70,,,250.0,2023-12-01
102605,2023-12-01T13:49:50.127Z,30.0,,166393.0,2.0,$13.64,,,,30.0,2023-12-01
102716,2023-12-01T20:30:48.776Z,,,,,,,,,30.0,2023-12-01
102577,2023-12-01T00:51:27.714Z,60.0,,71902.0,3.0,$9.97,,,,60.0,2023-12-01
102578,2023-12-01T00:51:27.753Z,,,,,,$1.50,,,60.0,2023-12-01
102609,2023-12-01T14:02:58.160Z,120.0,,204686.0,1.0,$10.81,,,,120.0,2023-12-01
102715,2023-12-01T20:30:48.759Z,30.0,,135386.0,1.0,$18.99,,,,30.0,2023-12-01
102690,2023-12-01T19:38:56.988Z,350.0,,204383.0,2.0,$11.34,,,,350.0,2023-12-01
102701,2023-12-01T20:15:48.514Z,,,,,,$0.39,,,240.0,2023-12-01
102702,2023-12-01T20:15:48.530Z,240.0,,75723.0,3.0,$7.36,,,,240.0,2023-12-01
102703,2023-12-01T20:16:02.251Z,,,,,,$0.39,,,240.0,2023-12-01
102704,2023-12-01T20:16:02.265Z,240.0,,75724.0,3.0,$7.36,,,,240.0,2023-12-01
102773,2023-12-02T01:02:59.139Z,,,,,,$12.50,,,2.0,2023-12-02
102768,2023-12-02T00:00:02.671Z,75.0,,204792.0,1.0,$10.60,,,,75.0,2023-12-02
102767,2023-12-02T00:00:02.652Z,,,,,,$1.00,,,75.0,2023-12-02
102772,2023-12-02T00:08:13.728Z,200.0,,132759.0,1.0,$10.51,,,,200.0,2023-12-02
102769,2023-12-02T00:07:39.894Z,240.0,,,,$11.42,,,,240.0,2023-12-02
102770,2023-12-02T00:07:39.912Z,,,,,,$0.70,,,240.0,2023-12-02
102771,2023-12-02T00:08:13.716Z,,,,,,$1.00,,,200.0,2023-12-02
102774,2023-12-02T01:02:59.158Z,2.0,,202322.0,1.0,$75.00,,,,2.0,2023-12-02
102780,2023-12-03T18:19:09.249Z,,,,,,$1.00,,,144.0,2023-12-03
102777,2023-12-03T16:22:47.843Z,60.0,,66621.0,1.0,$14.24,,,,60.0,2023-12-03
102775,2023-12-03T15:12:48.496Z,60.0,,135411.0,2.0,$14.24,,,,60.0,2023-12-03
102779,2023-12-03T18:19:09.224Z,144.0,,197338.0,1.0,$8.00,,,,144.0,2023-12-03
102776,2023-12-03T15:12:48.525Z,,,,,,$1.50,,,60.0,2023-12-03
102778,2023-12-03T16:22:47.863Z,,,,,,,,,60.0,2023-12-03
102782,2023-12-04T03:35:05.472Z,,,,,,$1.00,,,120.0,2023-12-04
102795,2023-12-04T14:58:48.215Z,60.0,,200137.0,1.0,$9.83,,,,60.0,2023-12-04
102781,2023-12-04T03:35:05.448Z,120.0,,201976.0,1.0,$11.42,,,,120.0,2023-12-04
102783,2023-12-04T14:05:33.545Z,375.0,,202901.0,3.0,$9.97,,,,375.0,2023-12-04
102784,2023-12-04T14:05:33.579Z,,,,,,,,,375.0,2023-12-04
102853,2023-12-04T18:04:19.394Z,240.0,,204712.0,2.0,$10.51,,,,240.0,2023-12-04
102852,2023-12-04T18:04:19.381Z,,,,,,,,,240.0,2023-12-04
102813,2023-12-04T15:53:53.083Z,810.0,,173701.0,1.0,$6.46,,,,810.0,2023-12-04
102802,2023-12-04T15:17:49.389Z,60.0,,,,$18.99,,,,60.0,2023-12-04
102914,2023-12-04T22:26:29.602Z,60.0,,204849.0,2.0,$14.24,,,,60.0,2023-12-04
102928,2023-12-04T23:46:01.486Z,,,,,,$1.50,,,65.0,2023-12-04
102929,2023-12-04T23:46:01.502Z,65.0,,205245.0,1.0,$9.97,,,,65.0,2023-12-04
102797,2023-12-04T15:12:42.172Z,,,,,,$0.70,,,240.0,2023-12-04
102826,2023-12-04T16:20:20.008Z,120.0,,157034.0,3.0,$11.42,,,,120.0,2023-12-04
102812,2023-12-04T15:53:53.068Z,,,,,,$0.39,,,810.0,2023-12-04
102838,2023-12-04T16:47:23.258Z,,,,,,$1.00,,,120.0,2023-12-04
102836,2023-12-04T16:41:20.174Z,,,204315.0,4.0,$14.24,,,,65.0,2023-12-04
102827,2023-12-04T16:20:20.022Z,,,,,,$0.70,,,120.0,2023-12-04
